CustomerId,NumOfProducts,HasChckng,IsActiveMember,Tenure,CreditScore,Balance,EstimatedSalary,Surname,Geography,Gender,Age,Exited
15572631,1.0,0.0,1.0,10.0,609.0,,109895.16,Ndubuisi,West,Male,25.0,0.0
15572657,1.0,0.0,1.0,8.0,472.0,102490.27,181224.56,H?,West,Male,29.0,0.0
15572706,1.0,1.0,0.0,5.0,589.0,,61324.87,Smith,West,Male,37.0,0.0
15572728,1.0,1.0,0.0,8.0,704.0,127397.34,151335.24,Ross,Central,Male,36.0,0.0
15572735,2.0,1.0,1.0,2.0,433.0,,153698.65,Chang,Central,Male,27.0,0.0
15572762,2.0,1.0,0.0,2.0,410.0,102278.79,89822.48,Matveyeva,East,Female,50.0,0.0
15572767,2.0,1.0,0.0,2.0,777.0,,124489.88,Shelby,West,Male,29.0,0.0
15572777,1.0,1.0,1.0,7.0,780.0,86006.21,37973.13,Meng,Central,Male,47.0,0.0
15572792,1.0,1.0,1.0,8.0,535.0,118989.92,135536.72,Bellucci,Central,Male,35.0,0.0
15572801,2.0,0.0,0.0,5.0,639.0,139393.19,33950.08,Krischock,Central,Male,34.0,0.0
15572956,1.0,1.0,1.0,5.0,683.0,115350.63,122305.91,Steen,West,Male,36.0,0.0
15573045,2.0,1.0,1.0,10.0,547.0,127738.75,85153.0,Earl,West,Male,62.0,0.0
15573077,1.0,1.0,1.0,8.0,620.0,141825.88,73857.94,Nwora,East,Female,25.0,1.0
15573086,1.0,1.0,1.0,7.0,564.0,99824.45,36721.4,Millar,West,Male,42.0,0.0
15573112,1.0,1.0,0.0,5.0,602.0,103907.28,161229.84,Kang,Central,Male,29.0,0.0
15573152,2.0,0.0,0.0,9.0,620.0,,88852.47,Glassman,West,Female,41.0,0.0
15573171,1.0,1.0,1.0,1.0,695.0,146202.93,126688.83,Liao,Central,Male,63.0,1.0
15573242,1.0,1.0,1.0,6.0,691.0,136953.47,2704.98,Greene,West,Male,50.0,0.0
15573278,2.0,1.0,0.0,6.0,743.0,,44265.28,Kennedy,West,Male,39.0,0.0
15573280,2.0,1.0,1.0,6.0,646.0,145295.31,27814.74,Gallagher,East,Male,50.0,0.0
15573284,2.0,0.0,0.0,2.0,579.0,,11514.39,Olisanugo,West,Female,45.0,0.0
15573309,2.0,1.0,1.0,2.0,626.0,,95794.98,Ward,Central,Female,48.0,0.0
15573318,2.0,1.0,0.0,8.0,610.0,,166031.08,Kung,West,Male,26.0,0.0
15573319,1.0,0.0,0.0,8.0,493.0,178317.6,197428.64,Azubuike,East,Female,35.0,0.0
15573348,1.0,1.0,1.0,9.0,850.0,102050.47,3769.71,Maclean,West,Male,35.0,0.0
15573452,1.0,1.0,0.0,7.0,663.0,115930.87,19862.78,Manning,East,Male,42.0,0.0
15573456,2.0,1.0,0.0,9.0,648.0,127209.0,77405.95,Cunningham,Central,Male,46.0,1.0
15573520,2.0,0.0,1.0,6.0,692.0,110540.43,107472.99,Rhodes,East,Male,49.0,0.0
15573599,2.0,0.0,1.0,6.0,506.0,,194421.12,Adamson,West,Female,57.0,1.0
15573628,1.0,1.0,0.0,7.0,751.0,148074.79,146411.41,Greene,East,Female,51.0,1.0
15573730,2.0,1.0,0.0,6.0,586.0,126704.49,41682.3,Thompson,East,Male,42.0,0.0
15573741,1.0,1.0,1.0,10.0,698.0,95010.92,105227.86,Aliyeva,Central,Male,38.0,0.0
15573769,2.0,1.0,0.0,7.0,764.0,,186105.99,Fiorentini,West,Female,24.0,0.0
15573798,2.0,1.0,0.0,6.0,448.0,83947.12,81999.53,Yermolayev,West,Female,36.0,0.0
15573851,3.0,0.0,0.0,1.0,735.0,,92220.12,Macrossan,West,Female,38.0,1.0
15573854,2.0,0.0,1.0,5.0,727.0,,38652.96,Chukwujekwu,West,Male,62.0,0.0
15573876,2.0,1.0,0.0,8.0,473.0,,71139.8,Chia,Central,Male,48.0,0.0
15573888,1.0,0.0,0.0,1.0,648.0,107963.38,186438.86,Ponomaryov,East,Female,43.0,1.0
15573893,2.0,1.0,1.0,9.0,569.0,173459.45,44381.06,Barry,East,Male,25.0,0.0
15573926,2.0,0.0,0.0,7.0,735.0,86131.71,93478.96,Lung,Central,Male,38.0,0.0
15573971,2.0,0.0,0.0,7.0,737.0,,57898.58,Mills,West,Male,44.0,0.0
15574004,2.0,1.0,1.0,6.0,429.0,117307.44,24020.49,Mancini,West,Female,27.0,0.0
15574012,2.0,1.0,0.0,8.0,645.0,113755.78,149756.71,Chu,Central,Male,44.0,1.0
15574068,1.0,0.0,0.0,9.0,504.0,104217.3,55857.48,Norman,East,Male,56.0,1.0
15574071,2.0,0.0,1.0,2.0,706.0,93301.97,127187.04,Muravyova,East,Male,23.0,0.0
15574072,1.0,1.0,1.0,8.0,786.0,,165702.64,Ch'ien,West,Female,62.0,0.0
15574115,2.0,1.0,1.0,6.0,656.0,101179.23,35230.61,Shaw,Central,Female,41.0,0.0
15574119,1.0,1.0,1.0,1.0,598.0,62979.93,152273.57,Okwuadigbo,Central,Female,64.0,0.0
15574122,1.0,0.0,0.0,5.0,817.0,129278.43,165562.84,Tien,West,Male,34.0,0.0
15574137,2.0,1.0,1.0,3.0,687.0,,176450.19,Ch'in,Central,Male,35.0,0.0
15574142,2.0,1.0,1.0,2.0,458.0,171932.26,9578.24,Chuang,East,Female,28.0,0.0
15574167,1.0,1.0,1.0,2.0,665.0,101286.11,159840.51,Fox,West,Male,33.0,0.0
15574169,1.0,1.0,0.0,0.0,595.0,92466.21,4721.3,Trevisano,East,Female,32.0,0.0
15574206,2.0,1.0,1.0,7.0,718.0,,55100.09,Shillito,West,Female,37.0,0.0
15574213,1.0,1.0,1.0,1.0,789.0,158271.74,5036.39,Wilson,West,Female,53.0,1.0
15574237,2.0,1.0,1.0,8.0,588.0,,110114.19,Hsueh,West,Female,21.0,0.0
15574283,2.0,0.0,1.0,2.0,580.0,,64014.24,Padovano,West,Male,31.0,0.0
15574296,2.0,1.0,0.0,2.0,757.0,80673.96,93991.65,Kambinachi,West,Male,23.0,0.0
15574305,1.0,1.0,1.0,3.0,680.0,116275.12,63795.8,T'ang,West,Male,36.0,0.0
15574324,2.0,0.0,1.0,2.0,568.0,129177.01,104617.99,Genovese,East,Female,29.0,0.0
15574331,1.0,0.0,1.0,3.0,593.0,118233.81,24765.53,Alexeeva,East,Female,62.0,1.0
15574352,1.0,1.0,1.0,4.0,850.0,161256.53,140071.57,Clogstoun,West,Male,43.0,0.0
15574369,1.0,1.0,1.0,5.0,415.0,167259.44,22357.25,Bianchi,Central,Male,53.0,0.0
15574372,2.0,1.0,0.0,5.0,738.0,161274.05,181429.87,Hoolan,West,Male,35.0,0.0
15574480,1.0,0.0,0.0,1.0,652.0,132862.59,158054.49,Ubanwa,Central,Male,31.0,0.0
15574523,2.0,1.0,1.0,1.0,576.0,,68814.23,Cheng,West,Male,39.0,0.0
15574554,2.0,1.0,1.0,8.0,537.0,103291.25,130664.79,Pugh,East,Male,66.0,0.0
15574558,2.0,1.0,1.0,8.0,718.0,,41399.33,Gunter,Central,Male,32.0,0.0
15574584,1.0,1.0,1.0,8.0,670.0,126679.69,39451.09,Fang,West,Male,33.0,0.0
15574608,1.0,1.0,1.0,8.0,713.0,133889.35,143265.65,Sidorova,West,Male,36.0,0.0
15574692,2.0,1.0,0.0,2.0,667.0,,40721.24,Pinto,Central,Neutral,39.0,1.0
15574743,1.0,1.0,1.0,2.0,577.0,,168924.41,Chiu,Central,Male,29.0,0.0
15574761,2.0,1.0,0.0,3.0,466.0,33563.95,178994.13,Lynch,West,Female,41.0,1.0
15574783,2.0,1.0,1.0,1.0,584.0,,180363.56,Perkins,West,Female,37.0,0.0
15574795,1.0,1.0,1.0,2.0,495.0,63093.01,47089.72,Lombardo,West,Female,38.0,0.0
15574830,2.0,1.0,0.0,2.0,633.0,128137.42,147635.33,Townsley,East,Male,58.0,1.0
15574842,3.0,1.0,1.0,2.0,653.0,158266.42,199357.24,Lorenzo,East,Female,25.0,0.0
15574858,2.0,1.0,1.0,8.0,530.0,,287.99,Page,West,Male,37.0,0.0
15574868,2.0,0.0,0.0,5.0,792.0,115725.24,1871.25,Lowell,East,Male,36.0,0.0
15574879,2.0,0.0,1.0,2.0,631.0,121801.72,23146.62,Wright,East,Female,37.0,0.0
15574886,1.0,1.0,1.0,6.0,706.0,94486.47,146949.74,Palerma,West,Male,32.0,0.0
15574910,1.0,1.0,0.0,2.0,601.0,115625.07,185855.21,Ferguson,West,Male,50.0,0.0
15574947,2.0,0.0,1.0,8.0,656.0,97786.08,21478.36,Cartwright,West,Male,36.0,0.0
15575002,1.0,1.0,0.0,4.0,676.0,140720.93,36221.18,Ferguson,West,Male,29.0,0.0
15575024,2.0,1.0,1.0,3.0,503.0,,143954.99,Uwaezuoke,West,Male,29.0,0.0
15575060,2.0,1.0,0.0,5.0,797.0,,182257.61,Gardner,West,Male,24.0,0.0
15575119,2.0,1.0,1.0,3.0,779.0,,146895.36,Hughes,West,Male,71.0,1.0
15575146,2.0,1.0,1.0,8.0,492.0,117808.74,67311.12,Jamieson,East,Male,51.0,0.0
15575147,1.0,1.0,0.0,9.0,699.0,99339.0,68297.61,Wall,West,Male,22.0,1.0
15575185,1.0,0.0,1.0,5.0,757.0,77253.22,194239.63,Bushell,Central,Male,33.0,0.0
15575214,1.0,1.0,0.0,7.0,709.0,,159486.76,Ch'en,West,Male,37.0,0.0
15575243,2.0,1.0,1.0,1.0,764.0,129068.54,187905.12,Gorbunova,West,Female,39.0,0.0
15575247,2.0,1.0,0.0,1.0,524.0,,126812.85,Cartwright,West,Male,30.0,0.0
15575391,2.0,1.0,1.0,3.0,677.0,,38252.25,Claypool,West,Female,37.0,0.0
15575399,2.0,1.0,0.0,1.0,480.0,152160.21,101778.9,Somadina,West,Female,42.0,0.0
15575409,1.0,1.0,0.0,6.0,581.0,116891.72,107137.3,Rozhkova,East,Male,31.0,0.0
15575410,2.0,1.0,0.0,4.0,667.0,83765.35,118358.54,Chidiegwu,East,Female,39.0,0.0
15575417,2.0,1.0,1.0,7.0,849.0,143452.74,17294.12,Chou,East,Male,37.0,0.0
15575428,2.0,1.0,1.0,2.0,682.0,117438.92,16910.98,Mistry,East,Female,35.0,0.0
15575430,1.0,1.0,1.0,1.0,579.0,118392.75,157564.75,Robson,West,Female,33.0,0.0
15575438,1.0,1.0,1.0,7.0,613.0,115076.06,79323.61,Pease,West,Male,42.0,0.0
15575445,1.0,0.0,0.0,10.0,629.0,150148.51,6936.27,Ferguson,Central,Male,41.0,0.0
15575486,2.0,1.0,1.0,1.0,529.0,,37769.98,Okoli,West,Female,27.0,0.0
15575492,2.0,1.0,0.0,7.0,828.0,,171378.77,Kennedy,West,Female,41.0,0.0
15575498,2.0,1.0,0.0,5.0,705.0,149379.66,96075.55,Gould,West,Female,39.0,0.0
15575510,1.0,0.0,1.0,2.0,659.0,155584.21,153662.88,Milanesi,West,Female,32.0,0.0
15575581,2.0,1.0,0.0,3.0,614.0,131344.52,54776.64,Dickson,East,Female,30.0,0.0
15575605,2.0,1.0,1.0,6.0,725.0,,158697.28,Napolitano,West,Male,38.0,0.0
15575619,1.0,1.0,1.0,1.0,656.0,104254.27,17034.37,Teakle,Central,Female,32.0,0.0
15575623,1.0,1.0,0.0,10.0,589.0,110635.32,148218.86,Simpson,West,Female,31.0,0.0
15575676,2.0,0.0,1.0,1.0,638.0,,162597.15,Chung,West,Male,24.0,0.0
15575679,1.0,1.0,0.0,7.0,590.0,126431.54,58781.11,Lori,West,Male,24.0,0.0
15575691,2.0,0.0,1.0,5.0,689.0,,49848.86,Palerma,West,Female,58.0,0.0
15575694,2.0,1.0,0.0,7.0,729.0,91091.06,71133.12,Yobachukwu,Central,Female,45.0,0.0
15575748,2.0,0.0,1.0,9.0,809.0,68881.59,109135.11,Conti,West,Male,36.0,0.0
15575759,1.0,1.0,0.0,3.0,583.0,54428.37,109638.78,Bentley,Central,Female,40.0,1.0
15575858,2.0,1.0,0.0,3.0,763.0,,134281.11,Bergamaschi,West,Male,40.0,0.0
15575883,2.0,1.0,0.0,2.0,559.0,137390.11,9677.0,Manna,West,Male,34.0,0.0
15575935,2.0,0.0,1.0,0.0,673.0,178058.06,21063.71,Baxter,West,Male,59.0,1.0
15575955,2.0,1.0,0.0,0.0,764.0,,88724.49,Lujan,West,Female,24.0,0.0
15576000,1.0,1.0,1.0,6.0,765.0,138033.55,67972.45,Chibueze,West,Male,40.0,0.0
15576022,2.0,0.0,1.0,5.0,565.0,,80630.32,Nwachinemelu,West,Male,38.0,0.0
15576044,1.0,1.0,0.0,6.0,579.0,150329.15,145558.42,Macdonald,East,Male,28.0,0.0
15576065,1.0,1.0,1.0,5.0,731.0,171325.98,159718.27,Sims,Central,Female,40.0,1.0
15576077,1.0,0.0,1.0,9.0,610.0,159561.93,103381.47,Kelly,West,Female,27.0,0.0
15576085,2.0,0.0,0.0,5.0,739.0,,143882.25,Stone,West,Male,41.0,0.0
15576094,2.0,0.0,1.0,0.0,743.0,,29837.65,Sung,West,Male,71.0,0.0
15576111,1.0,1.0,0.0,5.0,734.0,121898.58,61829.89,Reagan,East,Male,33.0,0.0
15576124,1.0,1.0,0.0,1.0,582.0,40488.76,128528.83,Muravyova,West,Male,41.0,0.0
15576126,1.0,1.0,1.0,2.0,649.0,125785.23,70523.92,Young,West,Female,41.0,0.0
15576131,2.0,1.0,0.0,5.0,666.0,,147878.05,Phillips,West,Male,40.0,0.0
15576156,1.0,1.0,0.0,6.0,710.0,,48426.98,Abazu,Central,Female,28.0,0.0
15576162,1.0,1.0,1.0,7.0,615.0,92199.84,2755.53,King,West,Male,32.0,0.0
15576185,2.0,1.0,1.0,2.0,653.0,,41671.81,Sinclair,West,Male,29.0,0.0
15576196,2.0,0.0,0.0,5.0,743.0,118207.69,186489.14,Benson,Central,Female,48.0,1.0
15576216,1.0,1.0,0.0,4.0,655.0,108862.76,79555.08,Chienezie,East,Female,37.0,1.0
15576219,2.0,1.0,1.0,4.0,615.0,,6225.63,Cameron,West,Male,32.0,0.0
15576256,2.0,1.0,1.0,5.0,582.0,,129892.93,Yusupova,West,Male,39.0,0.0
15576263,1.0,1.0,0.0,5.0,759.0,,22303.17,Clements,West,Female,22.0,0.0
15576269,2.0,1.0,0.0,7.0,523.0,,62030.06,Madison,Central,Male,34.0,0.0
15576304,1.0,1.0,1.0,5.0,698.0,95167.55,152723.23,Bailey,West,Male,29.0,0.0
15576313,1.0,1.0,0.0,9.0,486.0,71340.09,76192.21,Wei,East,Female,40.0,0.0
15576352,2.0,0.0,1.0,3.0,586.0,,6057.81,Revell,Central,Female,57.0,0.0
15576360,1.0,1.0,1.0,1.0,600.0,141136.79,67803.83,Ch'iu,West,Male,40.0,0.0
15576368,2.0,0.0,0.0,3.0,624.0,122388.38,30020.09,Bledsoe,East,Female,48.0,0.0
15576517,2.0,1.0,1.0,7.0,445.0,131082.17,70618.0,Everingham,East,Female,34.0,0.0
15576526,2.0,0.0,1.0,6.0,850.0,,41291.05,Steele,Central,Male,36.0,0.0
15576550,1.0,1.0,0.0,1.0,619.0,,112442.63,Ugochukwu,Central,Female,38.0,1.0
15576602,2.0,1.0,1.0,3.0,809.0,,80061.31,Lawrence,West,Male,38.0,0.0
15576615,1.0,1.0,0.0,10.0,719.0,145382.61,80408.59,Giordano,Central,Male,37.0,0.0
15576623,2.0,1.0,0.0,5.0,584.0,,31474.27,Outlaw,West,Male,31.0,0.0
15576641,2.0,1.0,1.0,5.0,733.0,125725.02,50783.1,Crawford,East,Male,40.0,0.0
15576644,1.0,1.0,0.0,4.0,687.0,78939.15,122134.56,Lin,East,Female,29.0,1.0
15576676,2.0,1.0,1.0,6.0,706.0,124923.35,50299.14,Serrano,East,Female,28.0,0.0
15576680,2.0,0.0,0.0,4.0,736.0,,51705.01,Stevenson,West,Male,29.0,0.0
15576683,1.0,1.0,0.0,9.0,568.0,,125870.79,Yin,Central,Female,43.0,1.0
15576706,1.0,0.0,1.0,9.0,651.0,114453.58,175820.91,Ajuluchukwu,East,Male,37.0,0.0
15576714,2.0,1.0,1.0,8.0,687.0,,154767.34,Manna,Central,Female,21.0,0.0
15576723,2.0,1.0,1.0,7.0,740.0,,194270.91,Ts'ai,West,Female,37.0,0.0
15576745,2.0,0.0,1.0,2.0,769.0,96542.16,197885.72,Fyodorov,West,Male,48.0,0.0
15576760,2.0,0.0,0.0,5.0,673.0,73088.06,196142.26,Onodugoadiegbemma,East,Male,36.0,0.0
15576774,2.0,0.0,0.0,7.0,729.0,,45779.9,Stevenson,West,Female,38.0,0.0
15576824,3.0,1.0,1.0,3.0,564.0,111760.4,104722.47,Kennedy,East,Female,44.0,1.0
15576928,1.0,1.0,0.0,2.0,573.0,,122964.18,Walsh,West,Female,23.0,0.0
15576935,2.0,0.0,1.0,2.0,743.0,161807.18,93228.86,Ampt,Central,Male,43.0,1.0
15576945,1.0,1.0,0.0,0.0,582.0,,142516.35,Clements,West,Male,29.0,0.0
15576990,1.0,1.0,0.0,5.0,790.0,152885.77,58214.79,Taplin,East,Female,25.0,0.0
15577018,1.0,0.0,0.0,2.0,684.0,114035.39,96885.19,Tsao,East,Female,26.0,0.0
15577064,2.0,1.0,0.0,2.0,592.0,104702.65,107948.72,Onyekaozulu,East,Male,36.0,0.0
15577078,1.0,1.0,1.0,6.0,539.0,,152880.07,Zakharov,Central,Male,38.0,1.0
15577107,3.0,0.0,1.0,6.0,657.0,,168412.07,Milne,Central,Female,22.0,1.0
15577170,2.0,0.0,1.0,5.0,532.0,76705.87,13889.73,Manfrin,West,Male,60.0,0.0
15577178,1.0,1.0,0.0,5.0,511.0,68375.27,193160.25,Genovese,West,Male,45.0,1.0
15577274,1.0,1.0,0.0,3.0,549.0,134985.66,6101.41,Genovese,East,Female,43.0,0.0
15577313,1.0,1.0,0.0,3.0,619.0,116967.68,5075.17,Lionel,West,Male,44.0,1.0
15577359,1.0,1.0,0.0,5.0,767.0,,121964.46,Bezrukov,Central,Male,47.0,1.0
15577398,1.0,1.0,1.0,6.0,850.0,86449.39,188809.23,Ch'eng,West,Male,30.0,0.0
15577402,2.0,0.0,1.0,9.0,593.0,,20492.16,Grant,West,Male,31.0,0.0
15577423,1.0,1.0,0.0,5.0,627.0,124586.93,93132.61,Mosley,East,Female,39.0,1.0
15577478,1.0,1.0,1.0,3.0,714.0,,86733.61,Ch'iu,West,Female,72.0,0.0
15577514,1.0,1.0,1.0,7.0,698.0,121263.62,13387.88,Mai,East,Female,36.0,0.0
15577515,1.0,0.0,1.0,0.0,554.0,108477.27,140003.0,Sung,East,Female,55.0,1.0
15577587,1.0,1.0,1.0,5.0,550.0,121016.23,41730.37,Reynolds,East,Male,52.0,1.0
15577598,2.0,1.0,0.0,4.0,651.0,115636.05,70400.86,Chiang,Central,Male,23.0,0.0
15577657,2.0,1.0,1.0,8.0,732.0,,170886.17,McDonald,West,Male,41.0,0.0
15577683,2.0,1.0,1.0,4.0,539.0,,100919.19,Maclean,West,Female,29.0,0.0
15577695,1.0,1.0,0.0,2.0,678.0,148088.11,14083.12,Zito,West,Male,41.0,0.0
15577700,2.0,1.0,1.0,10.0,749.0,185063.7,134526.87,Rapuokwu,West,Male,37.0,0.0
15577751,1.0,0.0,0.0,4.0,759.0,101802.67,8693.8,Pisano,East,Male,30.0,0.0
15577771,1.0,1.0,1.0,1.0,453.0,111524.49,120373.84,Akabueze,East,Female,40.0,1.0
15577806,1.0,1.0,1.0,1.0,794.0,75900.84,192154.66,Chiu,East,Female,54.0,0.0
15577831,1.0,0.0,0.0,4.0,560.0,152532.3,10779.69,Byrne,East,Male,41.0,0.0
15577905,2.0,0.0,1.0,8.0,660.0,106486.66,182262.66,Hammond,West,Male,34.0,0.0
15577913,1.0,1.0,1.0,8.0,651.0,144581.96,87609.5,Oliver,West,Female,32.0,0.0
15577970,1.0,0.0,0.0,5.0,489.0,,43540.59,Alexeeva,West,Male,34.0,0.0
15577985,2.0,1.0,1.0,5.0,574.0,112324.45,17993.43,Chinomso,West,Female,34.0,0.0
15577988,2.0,1.0,1.0,1.0,614.0,,3342.62,Skinner,West,Female,35.0,0.0
15577999,1.0,1.0,0.0,1.0,850.0,124678.35,70916.0,Sleeman,West,Female,62.0,1.0
15578006,2.0,1.0,1.0,10.0,787.0,,116537.96,Yao,West,Female,85.0,0.0
15578045,1.0,0.0,0.0,9.0,538.0,141434.04,173779.25,Mitchell,Central,Female,49.0,1.0
15578073,2.0,0.0,0.0,8.0,686.0,,142331.85,Barker,Central,Male,22.0,0.0
15578096,1.0,0.0,0.0,7.0,537.0,106397.75,103563.23,Nnachetam,West,Male,26.0,0.0
15578098,2.0,1.0,1.0,8.0,600.0,,121555.51,Jamieson,West,Male,31.0,0.0
15578141,1.0,1.0,1.0,3.0,592.0,,12905.89,Chien,Central,Male,38.0,1.0
15578156,1.0,1.0,1.0,5.0,615.0,138521.83,56897.1,Anenechukwu,Central,Male,32.0,0.0
15578186,2.0,1.0,0.0,9.0,486.0,115217.99,144995.33,Pirozzi,East,Male,37.0,0.0
15578211,2.0,1.0,1.0,6.0,777.0,,163225.48,Connolly,West,Male,23.0,0.0
15578238,2.0,1.0,0.0,7.0,727.0,,193305.35,Calabrese,West,Male,47.0,0.0
15578251,2.0,1.0,0.0,2.0,644.0,186347.97,92809.73,Fang,West,Male,37.0,0.0
15578297,1.0,1.0,0.0,1.0,737.0,125537.38,138510.01,Ebelegbulam,East,Female,43.0,1.0
15578307,2.0,1.0,1.0,6.0,512.0,121685.31,83681.97,Lucchese,West,Female,33.0,0.0
15578369,1.0,1.0,0.0,9.0,652.0,145219.3,159132.83,Chiedozie,East,Female,37.0,0.0
15578374,1.0,1.0,0.0,7.0,620.0,169312.72,45414.09,Gilroy,Central,Male,36.0,0.0
15578375,2.0,0.0,0.0,6.0,628.0,,134441.6,Farrell,West,Male,39.0,0.0
15578435,1.0,1.0,1.0,8.0,640.0,110340.68,157886.6,Langlands,West,Male,40.0,0.0
15578462,1.0,1.0,1.0,9.0,596.0,134208.25,13455.43,Hs?,Central,Female,76.0,0.0
15578515,2.0,1.0,0.0,3.0,659.0,,158553.1,Osinachi,West,Female,38.0,0.0
15578546,1.0,1.0,1.0,4.0,491.0,102251.14,145900.89,Akobundu,East,Male,26.0,0.0
15578603,1.0,0.0,0.0,1.0,584.0,77354.37,138192.98,Alexeieva,East,Female,54.0,1.0
15578648,1.0,1.0,0.0,6.0,543.0,59532.18,104253.56,Marino,East,Male,49.0,0.0
15578671,1.0,1.0,1.0,1.0,706.0,209490.21,133267.69,Webb,Central,Female,29.0,1.0
15578722,2.0,1.0,0.0,4.0,689.0,,196112.45,Bradley,West,Male,39.0,0.0
15578738,1.0,1.0,1.0,7.0,609.0,71872.19,151924.9,Tuan,West,Male,32.0,0.0
15578747,1.0,0.0,1.0,5.0,701.0,83600.24,59195.05,Chineze,Central,Male,26.0,0.0
15578761,2.0,1.0,1.0,6.0,459.0,129634.25,177683.02,Cunningham,Central,Female,42.0,1.0
15578783,1.0,1.0,1.0,0.0,620.0,76989.97,17242.79,Mai,East,Male,35.0,0.0
15578787,1.0,1.0,0.0,4.0,641.0,,90964.54,Goddard,West,Female,52.0,1.0
15578788,2.0,0.0,0.0,6.0,786.0,,41248.8,Bibi,Central,Male,40.0,0.0
15578799,1.0,1.0,1.0,10.0,625.0,53772.73,192072.1,Anayolisa,West,Female,58.0,1.0
15578809,2.0,0.0,0.0,1.0,651.0,134760.21,174434.06,Hao,East,Male,40.0,1.0
15578825,1.0,1.0,0.0,0.0,734.0,139994.66,17744.72,Golubev,West,Female,29.0,0.0
15578835,1.0,0.0,1.0,1.0,675.0,133204.91,8270.06,Brookes,Central,Female,50.0,0.0
15578865,1.0,1.0,1.0,5.0,632.0,107959.39,6985.34,Palerma,East,Female,50.0,1.0
15578866,1.0,1.0,1.0,2.0,676.0,,55119.53,Hughes,West,Female,43.0,0.0
15578878,1.0,1.0,1.0,3.0,569.0,139528.23,33230.37,Hancock,Central,Female,30.0,0.0
15578908,2.0,1.0,1.0,0.0,725.0,,138525.19,Todd,Central,Female,32.0,0.0
15578977,2.0,1.0,0.0,9.0,786.0,,144517.19,Robinson,West,Male,34.0,0.0
15578980,2.0,1.0,1.0,3.0,516.0,,58685.59,Piazza,Central,Female,33.0,0.0
15579040,2.0,0.0,0.0,10.0,556.0,,109184.24,Hs?,West,Female,46.0,0.0
15579062,2.0,0.0,0.0,9.0,707.0,,30807.02,Chu,West,Male,32.0,0.0
15579074,1.0,1.0,1.0,10.0,619.0,84651.79,184754.26,Obiajulu,East,Male,38.0,0.0
15579109,1.0,1.0,1.0,5.0,574.0,163856.76,15118.2,Napolitano,East,Male,35.0,0.0
15579112,2.0,1.0,1.0,2.0,598.0,,186116.54,Gibson,West,Male,47.0,0.0
15579130,1.0,1.0,0.0,0.0,708.0,118994.84,181499.77,Chidiegwu,East,Female,43.0,1.0
15579131,2.0,1.0,1.0,7.0,835.0,,83449.65,Ricci,West,Male,25.0,0.0
15579166,1.0,1.0,1.0,7.0,619.0,70729.17,160948.87,Munro,West,Female,30.0,0.0
15579183,2.0,1.0,1.0,1.0,586.0,,53710.23,Spaull,West,Male,64.0,0.0
15579189,2.0,0.0,1.0,5.0,690.0,,120512.08,Mitchell,West,Female,42.0,0.0
15579207,1.0,1.0,0.0,3.0,545.0,91184.01,105476.65,Watkins,West,Male,37.0,0.0
15579208,2.0,1.0,1.0,6.0,550.0,,191870.28,Chikezie,West,Female,48.0,0.0
15579212,1.0,1.0,0.0,6.0,638.0,,33676.48,Chuang,West,Male,57.0,1.0
15579223,1.0,1.0,0.0,8.0,573.0,127406.5,192950.6,Niu,East,Male,30.0,0.0
15579262,1.0,0.0,0.0,9.0,497.0,,22074.48,Shearston,West,Male,41.0,0.0
15579287,2.0,0.0,1.0,4.0,581.0,,86383.82,Rossi,West,Male,35.0,0.0
15579334,1.0,1.0,0.0,5.0,769.0,126674.81,124118.71,Watkins,East,Female,45.0,1.0
15579345,1.0,1.0,1.0,0.0,775.0,161371.5,134869.93,Murphy,East,Female,74.0,0.0
15579387,2.0,0.0,1.0,2.0,635.0,79064.85,113291.75,Ni,East,Female,44.0,0.0
15579433,2.0,0.0,0.0,8.0,793.0,96674.55,192120.66,Pugh,Central,Male,29.0,0.0
15579526,1.0,1.0,1.0,1.0,551.0,50194.59,23399.58,O'Meara,West,Male,42.0,0.0
15579548,2.0,1.0,0.0,5.0,735.0,,105152.17,Nicholson,Central,Male,36.0,0.0
15579559,1.0,1.0,1.0,8.0,544.0,145241.63,80676.83,Chienezie,Central,Male,30.0,0.0
15579566,1.0,1.0,0.0,3.0,616.0,120867.18,18761.92,Li Fonti,Central,Female,43.0,1.0
15579583,1.0,1.0,1.0,4.0,641.0,101090.27,51703.09,Hall,Central,Female,40.0,0.0
15579616,2.0,0.0,1.0,8.0,683.0,,198134.9,Goodwin,West,Female,42.0,0.0
15579617,2.0,0.0,1.0,3.0,489.0,,174098.28,Sinclair,West,Female,51.0,1.0
15579647,1.0,1.0,1.0,0.0,682.0,,160828.98,Oluchukwu,West,Male,42.0,0.0
15579706,1.0,1.0,0.0,5.0,611.0,,77677.14,Curtis,West,Female,46.0,1.0
15579714,2.0,0.0,1.0,7.0,542.0,,196651.72,Pan,West,Female,29.0,0.0
15579777,2.0,1.0,0.0,3.0,850.0,,128892.36,Sazonova,West,Male,41.0,0.0
15579781,1.0,1.0,0.0,10.0,806.0,138653.51,190803.37,Buccho,East,Male,31.0,0.0
15579787,2.0,1.0,0.0,4.0,686.0,,155023.93,Nkemakonam,West,Male,39.0,0.0
15579808,1.0,1.0,1.0,8.0,754.0,129401.87,87684.93,Kramer,East,Female,39.0,0.0
